;text;topic
1409;ehrenamt bürokratie haftungsrisik entlasten   frei demokrat ehrenamt bürokratie möglich haftungsrisik entlasten;Politik und Ideologie
1410;zugang digital lösung verein vereinfachen bereich akquise verwaltung;soziale Ursachen
1411;ehrenamt freizeit;wirtschaft
1412;freiwillig engagement tausend bürgerin bürger ermöglichen million mensch frei entfaltung selbstwirksamkeit kind jugendliche wertvoll lernprozeß;soziale Ursachen
1413;bringen mensch unabhängig sozial kulturell hintergrund zu- samme stiften gemeinschaft fördern toleranz;soziale Ursachen
1414;bundesfreiwilligendienst attraktiv   frei demokrat attraktivität bundesfrei- willigendienst bfd erhöhen;Bildung
1415;fordern freiwilligen wehrdienst vergleichbar entgelt eröffnung teilzeitmodelle bfd öffnung ziel gruppe stärkung freiwilligen digital jahr;wirtschaft
1416;freiwillig engagement jung men- sche begrüßen stark fördern lehnen zwangsdienst;Bildung
1417;jung mensch zukunft entscheiden lassen wille gesellschaftsjahr dienstpflicht verpflichten;Bildung
1418;aussetzung wehrpflicht halten fest;Politik und Ideologie
1419;wert sport schützen   frei demokrat wert sport schützen fair- play respekt gewaltfreiheit antidiskriminierung selbstverständlich gesellschaftlich anerkannt leit linie verhalten sportlebe beteiligter;soziale Ursachen
1420;erwarten beitrag politik zielführend beitrag deutsch olympischen sport bund dosb neu gegründet unabhängig ethik-kommis- sion;soziale Ursachen
1421;zeit coronapandemie zusammenhalt gesellschaft stelle wachsen;Gesundheit
1422;sport bestehen chance sozial kompetenz integrationsbereit schaft inklusion nachhaltig vermitteln;soziale Ursachen
1423;sport-großveranstaltung frei demokrat bewerbung bundes-   republik deutschland ausrichtung sport-großveran- staltung festhalten;Politik und Ideologie
1424;e-sport anerkennen unterstützen   frei demokrat e-sport sport anerkennen;Politik und Ideologie
1425;entsprechend angebot fördern;wirtschaft
1426;gemeinnüt- zigkeit e-sports-vereinen anerkennen;wirtschaft
1427;ver- bindung sportlich betätigung technisch innovation digitalisierung eröffnen mensch unterschiedlich altersklasse möglichkeit;Wissenschaft
1428;innovation wirkung games-branche nutzen integration ver- netzung organisiert sport fördern nutzung möglich positiv effekt bereich prävention gesundheit vorantreiben;Gesundheit
1429;doping bekämpfen schutz kronzeuge whistleblower   frei demokrat anti-doping-gesetz regelung schutz kronzeuginn kronzeuge whistleblowerinn whistleblower ergänzen;Politik und Ideologie
1430;anti-doping-arbeit sportfachverbänd losge lösen;wirtschaft
1431;weise kampf doping unabhängig schlagkräftig;Klima
1432;technisch know-how zuständig national anti doping agentur nada angemessen budget bereitstellen;wirtschaft
1433;bekämpfen doping sport effektiv;wirtschaft
1434;deutschland tradition kulturnation blicken;Politik und Ideologie
1435;frei demokrat vielfalt frei heit kulturleben sichern mensch unser land zugänglich;soziale Ursachen
1436;gehören stärkung kulturförderung kulturell bildung;Bildung
1437;setzen stark kultur kreativwirtschaft wichtig wirtschaftszweig unser land coronakrise hart treffen;wirtschaft
1438;kulturförderung nachhaltig stärken   frei demokrat setzen erhöhung bundeshaushalt national international kultur förderung;Politik und Ideologie
1439;kulturförderung subvention investition zukunft unser land;wirtschaft
1440;frei entwicklung brauchen kunst förderung originelle jenseits selbsttragend ver- marktung finden;wirtschaft
1441;anstieg institutionell förderung stärkung institution unabhän- gigkeit;Bildung
1442;deutschland rolle kulturnation gerecht;Politik und Ideologie
1443;förderung selbstständige kultur kreativwirtschaft   frei demokrat setzen stark kultur kreativwirtschaft wichtig wirtschaftszweig deutsch   programm frei demokrat bundestagswahl   land;Politik und Ideologie
1444;förderprogramm klein unternehmen solo-selbstständige kultur kreativ- wirtschaft öffnen;wirtschaft
1445;förderantrag vereinfachen;wirtschaft
1446;online-formate livestream lebendig kreativbranche;wirtschaft
1447;online-livestream rundfunklizenzpflicht befreien;wirtschaft
1448;kultur staatsziel   frei demokrat setzen kultur staat ziel grundgesetz aufnahme artikel   satz staat schützen fördern kultur festschreiben;Politik und Ideologie
1449;stark zeichen bedeutung kultur deutschland unser gemeinsam europäisch kultur raum;Politik und Ideologie
1450;betrachten werte-entscheidung schutz geistig-kreativ arbeit lebensgrund lage vieler tausend bürgerin bürger;wirtschaft
1451;kulturell bildung stärken   frei demokrat prozent jährlich bud- get öffentlich öffentlich gefördert kulturorganisation kulturell bildung investieren;Politik und Ideologie
1452;kulturell vermittlung angebot mensch altersgruppe unabhängig sozial kulturell herkunft offenstehen;soziale Ursachen
1453;kulturell bildung öffnen zugang kultur;Bildung
1454;erinnerung gedenkkultur stärken gedenkstättenkonzept modernisieren   frei demokrat gedenkstättenkonzept mo- dernisi;Politik und Ideologie
1455;aufarbeitung vermittlung unrecht deutsch diktatur nationalsozialismus ddr bleiben kontinuierlich aufgabe;Politik und Ideologie
1456;ausein andersetzung geschichte sensibilisierung wert freiheit bürgerrecht leisten;Politik und Ideologie
1457;stärkung historisch ort digital angebot innovativ vermittlungskonzept ermöglichen brücke jung generation bauen beitrag stärkung bewusstsein freiheit leisten;Politik und Ideologie
1458;kulturgutschutzgesetz überarbeiten eigentumsrecht stärken   frei demokrat rücknahme teil kulturgutschutzgesetz kgsg illegal verbracht kulturgut betreffen;wirtschaft
1459;ankauf wichtig kunstwerk öffentlich hand ankaufsfonds einrichten;Politik und Ideologie
1460;illegal handel kulturgut wirksam bekämpfen;wirtschaft
1461;hier   zoll polizei lage versetzen;wirtschaft
1462;lehnen unnötig staatlich eingriff eigentumsrecht;wirtschaft
1463;regelung abwanderungsschutz national kulturgut greifen massiv eigentumsrecht privat samnlerinn sammler unternehmerisch freiheit kunst auktionshaus;Politik und Ideologie
1464;frei fluktuation kunstwerk frei kulturell austausch ermöglichen;Politik und Ideologie
1465;bekämpfung illegal    handel kulturgut kranken rechtlich regelung mangelnd kapazität zuständig behörde;Gesundheit
1466;auswärtig kulturpolitik stärken   frei demokrat auswärtig kulturpolitik aushängeschild deutschland welt stärken;Politik und Ideologie
1467;arbeit mittlerorganisation goethe-institut institut auslandsbeziehung fördern blick digital angebot ausbauen;Politik und Ideologie
1468;gleichzeitig unterstützen freiwillig zusammenarbeit nationa- len kulturinstitut eu-mitgliedstaat drittland;Politik und Ideologie
1469;europäisch auswärtig dienst arbeitseinheit international kulturbeziehung einrichten;Politik und Ideologie
1470;european heritage trust gründen   frei demokrat gründung eu-weit kulturfonds vorbild national trust europe großbritannien schutz europäisch kulturerb;Politik und Ideologie
1471;fonds dachorganisation gründung weiterentwicklung denkmalschutz engagie rend organisation fördern eu-weit miteinander vernetzen;Politik und Ideologie
1472;langfristiges ziel european heritage trust teil mitgliedsbeiträ ge einnahme eintritt gewerblich betrieb finanzierend institution schaffen;wirtschaft
1473;urheberrecht fairen interessenausgleich grundrecht internet sichern   frei demokrat modern urheberrecht;Politik und Ideologie
1474;hinken geltend urheberrecht gesellschaft- lich technologisch entwicklung hinterher bremsen innovation;wirtschaft
1475;frei demokrat urheber vorbild amerikanisch fair use”-prinzips maßvoll weiterentwickeln hierzu bisherig schran ken urheberrecht bagatellklausel privat nutzung ersetzen wirtschaftlich folge inzwischen alltäglich nutzung meme remixes kommerziell interesse verfolgen;Politik und Ideologie
1476;leistungsschutzrecht presseverlegerin pressever leger abschaffen;wirtschaft
1477;verhältnis kunstfreiheit schutz geistig eigentum digital zeitalter neu denken gleichzeitig ur heberin urheber werk wirtschaftlich ideell schützen;wirtschaft
1478;grund voraussetzung lebendig kultur kreativwirtschaft;Politik und Ideologie
1479;einsatz uploadfilter lehnen immense gefahr meinung kunstfreiheit netz weiterhin;Politik und Ideologie
1480;zudem setzen staatlich information lang verweis urheberrecht quasi ge- heimschutz hintertür öffentlichkeit vorenthalten;soziale Ursachen
1481;programm frei demokrat bundestagswahl    bleiben freiheitlich-demokrao- tischer wirtschaftlich stark modern staat global herausforderung klimawan del pandemie terrorismus handelskonflikt migration gemeinsam unser international partner bewältigen;Politik und Ideologie
1482;setzen handlungsfähigkeit stark europäisch union deutsch außen sicherheit entwicklungspolitik guss inno- vation verbot technologie ideologie erfindergeist bürokratie klimawandel bewältigen german mut german angst;Politik und Ideologie
1483;herausforderung demographisch wandel lösen zeitgemäß einwanderungsrecht enkelfit- te rentenpolitik chance bürgerin bürger eigentum wohlstand aufbauen;wirtschaft
1484;klimawandel groß herausforderung;Klima
1485;packen   groß chance;wirtschaft
1486;brauchen forschung wissenschaft innovation klug idee mensch;Wissenschaft
1487;technologie führen energie bezahlbar umwandeln gleichzeitig klima schützen;Klima
1488;lösung komplex umweltproblem setzen kreativität wettbewerb idee;wirtschaft
1489;emissionshandel schnellstmöglich emission ausweiten   frei demokrat eu-emissionshandel eu ets schnellstmöglich sektor geographisch ausweiten;Politik und Ideologie
1490;politik wieviel co aus stoßen;wirtschaft
1491;ausstofmüss zertifikat erwerben teuer;Politik und Ideologie
1492;hingegen co sparen zertifikat kaufen sparen geld co speichern geld erhalten;wirtschaft
1493;schaffen anreiz investition klimafreundlich technologie;Klima
1494;bekennen ausdrücklich ziel pariser abkommen erderwärmung grad celsius be grenze;Politik und Ideologie
1495;deutschland europa klimaneu- tralität verpflichten;Politik und Ideologie
1496;ziel strikt jährlich sinkend co;wirtschaft
1497;limit umfassend emissionshandelssystem zuverlässig erreichen;wirtschaft
1498;regelmäßig grundlage neu wissenschaftlich erkenntnis sachstandsbericht weltklimarat intergovernmental panel on climate change evaluieren;Wissenschaft
1499;klimaneutralität eu zug frühzeitig anstreben emissionshandel zielerreichung anpassung senkungspfad weiterhin garantieren;Politik und Ideologie
1500;bekennen   ziel nachhaltig entwicklung agenda vereint nation;soziale Ursachen
1501;weg dorthin überlassen erfindergeist ingenieurinne ingenieur technikerin techniker wis senschaftlerinn wissenschaftler;Wissenschaft
1502;  teuer;Politik und Ideologie
1503;hingegen co sparen zertifikat kaufen sparen geld co speichern geld erhalten;wirtschaft
1504;schaffen anreiz investition klimaf- reundlich technologie pariser klimaziel zuverlässig erreichen;Klima
1505;ess u ess u sp ng vs vs st \erlöse;wirtschaft
1506;\wir frei demokrat eu-emissions- -- ı al;Politik und Ideologie
1507;handel eu-ets schnellstmöglich sektor ıs co ıs geographisch ausweiten;Politik und Ideologie
1508;politik co yo y ® wieviel co ausstoßen;wirtschaft
1509;x handel w;wirtschaft
1510;ausstoß zertifikat erwerben handel emittent br   ne een   co,-verursacher co,-minderung belohnen   entstehen co-preis markt   überschüssig zertifikat ür di ertifikaten co>-verursacher b   co,-überschreitung zahlen   programm frei demokrat bundestagswahl    klimaschutz marktwirtschaftlich wissenschaftlich sicher erreichen;wirtschaft
1511;weg deutschland europa starten beenden emission weltweit einheitlich marktwirtschaftlich co,-preis  ;wirtschaft
1512;fairen wettbewerb einheitlich co,-preis sichern carbon leakage verhindern   frei demokrat deutsch unternehmen wettbewerbsverzerrung klimapolitisch maßnahme schützen;wirtschaft
1513;ziel europäisch emission handel eu-ets hinaus international abgestimmt vorgehen klimaschutz einheitlich co,-preis;Politik und Ideologie
1514;übergangslösung global co,-zertifika- tehandel unterstützen eu wto-konform weiterentwicklung carbon leakage”-schutz einzu- führen eu-ets orientieren;Politik und Ideologie
1515;verhindern emissionsintensiv industrie ausland abwandern geben land direkt anreiz   co,-bepreisung nachziehen;Politik und Ideologie
1516;echt wettbewerb innovation klimaschutz gelingen;Klima
1517;klimaschutz helfen co,-intensiv produktionsprozeß region gering auflage außerhalb deutschland europa verlagern pro dukte anschließend importieren;wirtschaft
1518;sicht frei demokrat einbeziehung partner europäisch emissionshandelssystem fall vorziehen;Politik und Ideologie
1519;international maßnahme anrechnen klimaschutz effizient umsetzen   frei demokrat möglichkeit nutzen projek- te staat finanzieren entsprechend treibhausgasreduktion ziel anrechnen;Klima
1520;artikel pariser abkommen sehen ausdrücklich;Politik und Ideologie
1521;doppelanrechnung ausschließen artikel dienen gemeinsam erreichen;Politik und Ideologie
1522;bislang verzichten eu freiwillig nutzung möglichkeit;Politik und Ideologie
1523;klima irrelevant stelle co einsparen hoch ziel künftig möglichkeit eröffnen sinn öko nomisch effizient klimapolitik maßnahme artikel pariser abkommen erreichen;Klima
1524;klimaschutz sozial ausgleich einführen   frei demokrat klimadividende einführen energiebesteuerung drastisch absenken;Politik und Ideologie
1525;sozial kosten klimaschutz abmildern;wirtschaft
1526;kontinuierlich verknappung zertifika   te seite steigend preis seite hoch staatlich einnahme führen eeg-umlage erneuerbare-energien-gesetz abschaffen stromsteuer unabhängig erzeugungsart umweltwirkung erheben   programm frei demokrat bundestagswahl   niedrig aktuell eu-recht möglich satz absenken schnell komplett streichen;Klima
