,text,topic
1408,unterstützen,wirtschaft
1409,ehrenamt bürokratie haftungsrisik entlasten   frei demokrat ehrenamt bürokratie möglich haftungsrisik entlasten,wirtschaft
1410,zugang digital lösung verein vereinfachen bereich akquise verwaltung,wirtschaft
1411,ehrenamt freizeit,wirtschaft
1412,freiwillig engagement tausend bürgerin bürger ermöglichen million mensch frei entfaltung selbstwirksamkeit kind jugendliche wertvoll lernprozeß,wirtschaft
1413,bringen mensch unabhängig sozial kulturell hintergrund zu- samme stiften gemeinschaft fördern toleranz,wirtschaft
1414,bundesfreiwilligendienst attraktiv   frei demokrat attraktivität bundesfrei- willigendienst bfd erhöhen,wirtschaft
1415,fordern freiwilligen wehrdienst vergleichbar entgelt eröffnung teilzeitmodelle bfd öffnung ziel gruppe stärkung freiwilligen digital jahr,wirtschaft
1416,freiwillig engagement jung men- sche begrüßen stark fördern lehnen zwangsdienst,wirtschaft
1417,jung mensch zukunft entscheiden lassen wille gesellschaftsjahr dienstpflicht verpflichten,wirtschaft
1418,aussetzung wehrpflicht halten fest,wirtschaft
1419,wert sport schützen   frei demokrat wert sport schützen fair- play respekt gewaltfreiheit antidiskriminierung selbstverständlich gesellschaftlich anerkannt leit linie verhalten sportlebe beteiligter,wirtschaft
1420,erwarten beitrag politik zielführend beitrag deutsch olympischen sport bund dosb neu gegründet unabhängig ethik-kommis- sion,wirtschaft
1421,zeit coronapandemie zusammenhalt gesellschaft stelle wachsen,wirtschaft
1422,sport bestehen chance sozial kompetenz integrationsbereit schaft inklusion nachhaltig vermitteln,wirtschaft
1423,sport-großveranstaltung frei demokrat bewerbung bundes-   republik deutschland ausrichtung sport-großveran- staltung festhalten,wirtschaft
1424,e-sport anerkennen unterstützen   frei demokrat e-sport sport anerkennen,wirtschaft
1425,entsprechend angebot fördern,wirtschaft
1426,gemeinnüt- zigkeit e-sports-vereinen anerkennen,wirtschaft
1427,ver- bindung sportlich betätigung technisch innovation digitalisierung eröffnen mensch unterschiedlich altersklasse möglichkeit,wirtschaft
1428,innovation wirkung games-branche nutzen integration ver- netzung organisiert sport fördern nutzung möglich positiv effekt bereich prävention gesundheit vorantreiben,wirtschaft
1429,doping bekämpfen schutz kronzeuge whistleblower   frei demokrat anti-doping-gesetz regelung schutz kronzeuginn kronzeuge whistleblowerinn whistleblower ergänzen,wirtschaft
1430,anti-doping-arbeit sportfachverbänd losge lösen,wirtschaft
1431,weise kampf doping unabhängig schlagkräftig,wirtschaft
1432,technisch know-how zuständig national anti doping agentur nada angemessen budget bereitstellen,wirtschaft
1433,bekämpfen doping sport effektiv,wirtschaft
1434,deutschland tradition kulturnation blicken,wirtschaft
1435,frei demokrat vielfalt frei heit kulturleben sichern mensch unser land zugänglich,wirtschaft
1436,gehören stärkung kulturförderung kulturell bildung,wirtschaft
1437,setzen stark kultur kreativwirtschaft wichtig wirtschaftszweig unser land coronakrise hart treffen,wirtschaft
1438,kulturförderung nachhaltig stärken   frei demokrat setzen erhöhung bundeshaushalt national international kultur förderung,wirtschaft
1439,kulturförderung subvention investition zukunft unser land,wirtschaft
1440,frei entwicklung brauchen kunst förderung originelle jenseits selbsttragend ver- marktung finden,wirtschaft
1441,anstieg institutionell förderung stärkung institution unabhän- gigkeit,wirtschaft
1442,deutschland rolle kulturnation gerecht,wirtschaft
1443,förderung selbstständige kultur kreativwirtschaft   frei demokrat setzen stark kultur kreativwirtschaft wichtig wirtschaftszweig deutsch   programm frei demokrat bundestagswahl   land,wirtschaft
1444,förderprogramm klein unternehmen solo-selbstständige kultur kreativ- wirtschaft öffnen,wirtschaft
1445,förderantrag vereinfachen,wirtschaft
1446,online-formate livestream lebendig kreativbranche,wirtschaft
1447,online-livestream rundfunklizenzpflicht befreien,wirtschaft
1448,kultur staatsziel   frei demokrat setzen kultur staat ziel grundgesetz aufnahme artikel   satz staat schützen fördern kultur festschreiben,wirtschaft
1449,stark zeichen bedeutung kultur deutschland unser gemeinsam europäisch kultur raum,Politik und Ideologie
1450,betrachten werte-entscheidung schutz geistig-kreativ arbeit lebensgrund lage vieler tausend bürgerin bürger,wirtschaft
1451,kulturell bildung stärken   frei demokrat prozent jährlich bud- get öffentlich öffentlich gefördert kulturorganisation kulturell bildung investieren,wirtschaft
1452,kulturell vermittlung angebot mensch altersgruppe unabhängig sozial kulturell herkunft offenstehen,wirtschaft
1453,kulturell bildung öffnen zugang kultur,wirtschaft
1454,erinnerung gedenkkultur stärken gedenkstättenkonzept modernisieren   frei demokrat gedenkstättenkonzept mo- dernisi,wirtschaft
1455,aufarbeitung vermittlung unrecht deutsch diktatur nationalsozialismus ddr bleiben kontinuierlich aufgabe,wirtschaft
1456,ausein andersetzung geschichte sensibilisierung wert freiheit bürgerrecht leisten,wirtschaft
1457,stärkung historisch ort digital angebot innovativ vermittlungskonzept ermöglichen brücke jung generation bauen beitrag stärkung bewusstsein freiheit leisten,wirtschaft
1458,kulturgutschutzgesetz überarbeiten eigentumsrecht stärken   frei demokrat rücknahme teil kulturgutschutzgesetz kgsg illegal verbracht kulturgut betreffen,wirtschaft
1459,ankauf wichtig kunstwerk öffentlich hand ankaufsfonds einrichten,wirtschaft
1460,illegal handel kulturgut wirksam bekämpfen,wirtschaft
1461,hier   zoll polizei lage versetzen,wirtschaft
1462,lehnen unnötig staatlich eingriff eigentumsrecht,wirtschaft
1463,regelung abwanderungsschutz national kulturgut greifen massiv eigentumsrecht privat samnlerinn sammler unternehmerisch freiheit kunst auktionshaus,wirtschaft
1464,frei fluktuation kunstwerk frei kulturell austausch ermöglichen,wirtschaft
1465,bekämpfung illegal    handel kulturgut kranken rechtlich regelung mangelnd kapazität zuständig behörde,wirtschaft
1466,auswärtig kulturpolitik stärken   frei demokrat auswärtig kulturpolitik aushängeschild deutschland welt stärken,wirtschaft
1467,arbeit mittlerorganisation goethe-institut institut auslandsbeziehung fördern blick digital angebot ausbauen,wirtschaft
1468,gleichzeitig unterstützen freiwillig zusammenarbeit nationa- len kulturinstitut eu-mitgliedstaat drittland,wirtschaft
1469,europäisch auswärtig dienst arbeitseinheit international kulturbeziehung einrichten,Politik und Ideologie
1470,european heritage trust gründen   frei demokrat gründung eu-weit kulturfonds vorbild national trust europe großbritannien schutz europäisch kulturerb,Politik und Ideologie
1471,fonds dachorganisation gründung weiterentwicklung denkmalschutz engagie rend organisation fördern eu-weit miteinander vernetzen,wirtschaft
1472,langfristiges ziel european heritage trust teil mitgliedsbeiträ ge einnahme eintritt gewerblich betrieb finanzierend institution schaffen,wirtschaft
1473,urheberrecht fairen interessenausgleich grundrecht internet sichern   frei demokrat modern urheberrecht,wirtschaft
1474,hinken geltend urheberrecht gesellschaft- lich technologisch entwicklung hinterher bremsen innovation,wirtschaft
1475,frei demokrat urheber vorbild amerikanisch fair use”-prinzips maßvoll weiterentwickeln hierzu bisherig schran ken urheberrecht bagatellklausel privat nutzung ersetzen wirtschaftlich folge inzwischen alltäglich nutzung meme remixes kommerziell interesse verfolgen,wirtschaft
1476,leistungsschutzrecht presseverlegerin pressever leger abschaffen,wirtschaft
1477,verhältnis kunstfreiheit schutz geistig eigentum digital zeitalter neu denken gleichzeitig ur heberin urheber werk wirtschaftlich ideell schützen,wirtschaft
1478,grund voraussetzung lebendig kultur kreativwirtschaft,wirtschaft
1479,einsatz uploadfilter lehnen immense gefahr meinung kunstfreiheit netz weiterhin,wirtschaft
1480,zudem setzen staatlich information lang verweis urheberrecht quasi ge- heimschutz hintertür öffentlichkeit vorenthalten,wirtschaft
1481,programm frei demokrat bundestagswahl    bleiben freiheitlich-demokrao- tischer wirtschaftlich stark modern staat global herausforderung klimawan del pandemie terrorismus handelskonflikt migration gemeinsam unser international partner bewältigen,wirtschaft
1482,setzen handlungsfähigkeit stark europäisch union deutsch außen sicherheit entwicklungspolitik guss inno- vation verbot technologie ideologie erfindergeist bürokratie klimawandel bewältigen german mut german angst,Politik und Ideologie
1483,herausforderung demographisch wandel lösen zeitgemäß einwanderungsrecht enkelfit- te rentenpolitik chance bürgerin bürger eigentum wohlstand aufbauen,wirtschaft
1484,klimawandel groß herausforderung,wirtschaft
1485,packen   groß chance,wirtschaft
1486,brauchen forschung wissenschaft innovation klug idee mensch,wirtschaft
1487,technologie führen energie bezahlbar umwandeln gleichzeitig klima schützen,wirtschaft
1488,lösung komplex umweltproblem setzen kreativität wettbewerb idee,wirtschaft
1489,emissionshandel schnellstmöglich emission ausweiten   frei demokrat eu-emissionshandel eu ets schnellstmöglich sektor geographisch ausweiten,wirtschaft
1490,politik wieviel co aus stoßen,wirtschaft
1491,ausstofmüss zertifikat erwerben teuer,wirtschaft
1492,hingegen co sparen zertifikat kaufen sparen geld co speichern geld erhalten,wirtschaft
1493,schaffen anreiz investition klimafreundlich technologie,wirtschaft
1494,bekennen ausdrücklich ziel pariser abkommen erderwärmung grad celsius be grenze,wirtschaft
1495,deutschland europa klimaneu- tralität verpflichten,wirtschaft
1496,ziel strikt jährlich sinkend co,wirtschaft
1497,limit umfassend emissionshandelssystem zuverlässig erreichen,wirtschaft
1498,regelmäßig grundlage neu wissenschaftlich erkenntnis sachstandsbericht weltklimarat intergovernmental panel on climate change evaluieren,Wissenschaft
1499,klimaneutralität eu zug frühzeitig anstreben emissionshandel zielerreichung anpassung senkungspfad weiterhin garantieren,wirtschaft
1500,bekennen   ziel nachhaltig entwicklung agenda vereint nation,wirtschaft
1501,weg dorthin überlassen erfindergeist ingenieurinne ingenieur technikerin techniker wis senschaftlerinn wissenschaftler,wirtschaft
1502,  teuer,wirtschaft
1503,hingegen co sparen zertifikat kaufen sparen geld co speichern geld erhalten,wirtschaft
1504,schaffen anreiz investition klimaf- reundlich technologie pariser klimaziel zuverlässig erreichen,wirtschaft
1505,ess u ess u sp ng vs vs st \erlöse,wirtschaft
1506,\wir frei demokrat eu-emissions- -- ı al,wirtschaft
1507,handel eu-ets schnellstmöglich sektor ıs co ıs geographisch ausweiten,wirtschaft
1508,politik co yo y ® wieviel co ausstoßen,wirtschaft
1509,x handel w,wirtschaft
1510,"ausstoß zertifikat erwerben handel emittent br   ne een   co,-verursacher co,-minderung belohnen   entstehen co-preis markt   überschüssig zertifikat ür di ertifikaten co>-verursacher b   co,-überschreitung zahlen   programm frei demokrat bundestagswahl    klimaschutz marktwirtschaftlich wissenschaftlich sicher erreichen",Wissenschaft
1511,"weg deutschland europa starten beenden emission weltweit einheitlich marktwirtschaftlich co,-preis  ",wirtschaft
1512,"fairen wettbewerb einheitlich co,-preis sichern carbon leakage verhindern   frei demokrat deutsch unternehmen wettbewerbsverzerrung klimapolitisch maßnahme schützen",wirtschaft
1513,"ziel europäisch emission handel eu-ets hinaus international abgestimmt vorgehen klimaschutz einheitlich co,-preis",Politik und Ideologie
1514,"übergangslösung global co,-zertifika- tehandel unterstützen eu wto-konform weiterentwicklung carbon leakage”-schutz einzu- führen eu-ets orientieren",wirtschaft
1515,"verhindern emissionsintensiv industrie ausland abwandern geben land direkt anreiz   co,-bepreisung nachziehen",wirtschaft
1516,echt wettbewerb innovation klimaschutz gelingen,wirtschaft
1517,"klimaschutz helfen co,-intensiv produktionsprozeß region gering auflage außerhalb deutschland europa verlagern pro dukte anschließend importieren",wirtschaft
1518,sicht frei demokrat einbeziehung partner europäisch emissionshandelssystem fall vorziehen,Politik und Ideologie
1519,international maßnahme anrechnen klimaschutz effizient umsetzen   frei demokrat möglichkeit nutzen projek- te staat finanzieren entsprechend treibhausgasreduktion ziel anrechnen,wirtschaft
1520,artikel pariser abkommen sehen ausdrücklich,wirtschaft
1521,doppelanrechnung ausschließen artikel dienen gemeinsam erreichen,wirtschaft
1522,bislang verzichten eu freiwillig nutzung möglichkeit,wirtschaft
1523,klima irrelevant stelle co einsparen hoch ziel künftig möglichkeit eröffnen sinn öko nomisch effizient klimapolitik maßnahme artikel pariser abkommen erreichen,wirtschaft
1524,klimaschutz sozial ausgleich einführen   frei demokrat klimadividende einführen energiebesteuerung drastisch absenken,wirtschaft
1525,sozial kosten klimaschutz abmildern,wirtschaft
1526,kontinuierlich verknappung zertifika   te seite steigend preis seite hoch staatlich einnahme führen eeg-umlage erneuerbare-energien-gesetz abschaffen stromsteuer unabhängig erzeugungsart umweltwirkung erheben   programm frei demokrat bundestagswahl   niedrig aktuell eu-recht möglich satz absenken schnell komplett streichen,wirtschaft
1527,hinaus aufkommensneutralität rückzahlung jährlich berechnend pauschal betrag klimadividende bürgerin bürger gewährleisten,wirtschaft
1528,weltweit wald klimaschutz   frei demokrat national international aufforstung schutz bestehend wald,wirtschaft
1529,weltweit wertvoll waldökosystem moore erhalten,wirtschaft
1530,international anreiz schaffen belohnung langfristig bindung co emissionshandelssystem,wirtschaft
1531,wald moore hüter biodiversität wirksam kohlenstoff speich,wirtschaft
1532,emissionsminderung aufforstung mangrove wiedervernäs sung moore zurzeit verfügbar bezahlbar wettlauf erwärmung planet gewinnen,wirtschaft
1533,langfristig sicherung entsprechend projekt achten sodass baum beispielsweise wachsen binnen verschwinden,wirtschaft
1534,wald moore bedeuten gut leben ernährung einkommenschance sowohl weltweit million mensch entwicklung land deutschland europa,wirtschaft
1535,wichtig wald land algenwäld seegraswiese phytoplankton meer kohlenstoff atmosphäre speichern sauerstoff verfügung stellen,wirtschaft
1536,gesund meeresflora leisten somit wichtig beitrag gesundheit ökosystem ozean nachhaltig klimaschutz,wirtschaft
1537,meeresflora schützen,wirtschaft
1538,umweltpolitik innovationsmotor   frei demokrat ideologiefrei umweltpoli tisch gesetzgebung förderung lebendig innovativ start-up-kultur,wirtschaft
