,text,topic
1284,schnelltest pcr-test laut entwickler who infektionsnach weis eignen istund falschpositiv-rate künstlich überhöht inzidenzwert führen lang grundlage freiheitsbeschränkung staatlich verordnet lockdowns zugangsbe- schränkung quarantäne,wirtschaft
1285,impfen freiwillig bleiben | schwerpunkt frei   afd verteidigen grundrecht körperlich nen unversehrtheit verantwortung jeder einzeln senutzbestimmung   körper,wirtschaft
1286,gefährdet bevölkerungsgruppe   liegen,wirtschaft
1287,einsetzung parlamentarisch   corona-untersuchungsausschusse   setzen rahmen corona-untersuchungsausschuss gesamt corona-politik bundesregierung ausrufung epidemie national tragweite dernichtim grundgesetz verankert corona-gipfel einsatz aussagekraft pcr-test beliebig festge setzen grenzwert informationspolitik fehlend wissenschaftlich diskurs verhältnismäfßsigkeit mafsnahme einschränkung grundrecht verpflichtend test quarantäne körper- lich psychisch psychosozial schaden malsnahm maskenpflicht gesundheit     afd fordern einführung individualbudget krankenhaus struktur- schwach gebiet   wohnortnah medizi-   nisch versorgung ermöglichen,Wissenschaft
1288,gesundheitspolitik   prüfung per notfallzulassung eingesetzt impfstoff genauestens untersuchen,wirtschaft
1289,beson- der augenmerk persönlich bereicherung abgeordneter regierungsmitglied kontext corona-politik legen,wirtschaft
1290,krankenhaus klinik brauchen planungssicherheit individuell auskömmlich finanzierung   bestehend finanzierung drg fallpauschalensystem zuteilung sparsystem heckenschere erweisen,wirtschaft
1291,steuerungsfunktion bereinigung angeblich überkapazität potenzieren verwerfung beschleunigen kliniksterbe insbesondere ländlich raum,Infrastruktur
1292,afd fordern einführung individualbudget krankenhaus strukturschwach gebiet wohnortnah beispielsweise notfalleinrichtun gen abteilung geburtshilfe insbesondere stationär behandlung kind ermöglichen,wirtschaft
1293,individuell finanzierungsvereinbarung krankenkasse jeweilig klinik fließen klinisch leistungsgeschehen prüfung ergebnis erweitert medizinisch dienst gesundheitswesen mdg tatsächlich bedarf bevölkerung ort wirtschaft- lich leistungsfähigkeit jeweilig krankenhaus,Gesundheit
1294,afd fordern blick trägervielfalt zurverfügungsstellung leistungsfähig krankenhaus struktur begrenzung privat träger kranken hausbereich max,wirtschaft
1295,gesundheitspolitik   serviceorientiert ambulant versorgung beendigung budgetierung   hälfte niedergelassen arzt erreichtin nächster rentenalter,wirtschaft
1296,motivation führen praxis lang berufsausübung üblich altersgrenze hinaus bestehend restrik tion gering,wirtschaft
1297,bestehend system leistungs- unabhängig budgetierung führen monatelang wartezeit facharztbehandlung überbordend bürokratie vorzeitig praxisschliefsunge stark verringert wunsch beruflich selbst ständigkeit,wirtschaft
1298,kopfpauschalen budgetierung willkürlich honorarkürzung innerhalb gkv leistungsgerecht bezahlung mediziner sichern bedarfsorientiert betreuung einzeln patient,wirtschaft
1299,unverhältnismäfßsig leistungsausweitung flankierend mafsnahme vermeiden,wirtschaft
1300,weiterentwickelt medizinischer dienst gesundheitswesen mdg derim gegensatz bestehend system paritätisch besetzen finanzieren gesundheitssystem beteiligter zusammensetzen,Gesundheit
1301,zukünftig instrument kostenersparnis kostenträger leistungsgerechtigkeit patient behandlungsqualität,wirtschaft
1302,mehrstufig bonussystem beitragszahler notwendig arztkontakt verhindern leichtfertig besuch abhaalten einführen,wirtschaft
1303,afd treten leistungsorientiert be zahlung mediziner,wirtschaft
1304,bedarfsorientiert betreuung einzeln patient sichern,wirtschaft
1305,gesundheitspolitik   medizinisch versorgung land wiederherstellen sichern   afd betrachten förderung ärztlich versor gungim ländlich raum aktuell dringends- ten aufgabe,Gesundheit
1306,folgende mafsnahme versorgung stärken,wirtschaft
1307,aufhebung kopfpauschalen-vergütung budgetierung ärztlich honorierung,wirtschaft
1308,beendigung deckelung abrechnungssystem degression,wirtschaft
1309,finanzielle organisatorisch niederlassung hilfe,wirtschaft
1310,abbau hürde anstellung ärztlich personal z,wirtschaft
1311,jobsharing-limitation,wirtschaft
1312,ausbau arztpraxis poliklinik mvz angestellt arzt trägerschaft kommune ärztlich leitung,wirtschaft
1313,förderung medizinstudent   afd betrachten studium gewiß zeitraum   förderung berufstätigkeit strukturschwach gebiet   ärztlich versorgung,wirtschaft
1314,ländlich raum verpflichten,Infrastruktur
1315,aktuell   bereitstellung günstig studiendarlehe   dringend aufgabe,wirtschaft
1316,medizinstudent anteilig berufstätigkeit unterversorgt landkreis sukzessiv erlassen,wirtschaft
1317,konsequente wahrnehmung sicherstellungs- auftrages flächendeckend versorgung dicht kasse zahn-järztlichen vereinigung,wirtschaft
1318,gesundheitspolitik   zugang heil hilfsmittel entbürokratisier   genehmigungsptlicht hilfsmittel gesetzlich krankenversicherung gkv schaffen versor gungslücken patient verursachen hoch bürokratisch aufwand,wirtschaft
1319,festbetragsregelung ersetzen,wirtschaft
1320,kurzzeitpflegeplatz krankenhaus finanzieren   anschluss krankenhausbehandlung führen fehlen direkt anschliefsend pflege möglichkeit oftmals unwürdig übergang situation,wirtschaft
1321,afd fordern kurzzeitpflegeplatz krankenhaus pflegeversicherung finanzieren,wirtschaft
1322,druck pflege bedürftig mensch vermeiden haufig befürchten folgebetreuung anschließend pflege einrichtung zuhause sicherstellen,wirtschaft
1323,beendigung pflegenotstand   steigend patientenzahle abnahme qualifiziert pflegepersonal überlastung vorhanden pflegekraft ausgabendeckelung kranken pflegekasse entlohnung pflege sorgen zunehmend schieflage pflegebereich,wirtschaft
1324,afd fordern kurzzeitpflegeplatz krankenhaus pflegever sicherung finanzieren,wirtschaft
1325,afd fordern an gemessen bezahlung pflegekraft flächentarifver trag bundes- einheitlich gesetzlich personaluntergrenze pflegeeinrichtung,wirtschaft
1326,gesundheitspolitik   fordern afd,wirtschaft
1327,leistungsgerecht angemessen bezahlung pflegekraft flächentarifvertrag steuerfrei nacht sonn feiertagszuschlag,wirtschaft
1328,bundeseinheitlich gesetzlich personalunter grenze pflegeeinrichtung puffer regelung kurzzeitig unterschreitung,wirtschaft
1329,regelmäßige überprüfung ergebnis abrechnungsqualität pflegeeinrichtung,wirtschaft
1330,förderung finanzierung ausbildung pflegefachkraft pflegehilfskraft jobcenter,wirtschaft
1331,afd fordern fortbestehen verschieden versorgungsform förderung altersgerecht wohnform,wirtschaft
1332,befürworten getrennt berufsausbildung gesundheit kranke pfleg kinderkrankenpflege altenpflege jahrzehnt bewähren,wirtschaft
1333,generalisiert pflegeausbildung halten fehlentwicklung last pflegebedürftigen,wirtschaft
1334,vorfahrt häuslich pflege     pflegebedürftige bevorzugen unterbringung haus,wirtschaft
1335,sozial finanziell grund vorziehen,wirtschaft
1336,stationär pflegebedürftigkeit soweit hinauszuschieben,wirtschaft
1337,unterstützung pflegend angehörige weitgehend angleichung pflegegeld pflegesachleistung fördern,wirtschaft
1338,gesundheitspolitik,wirtschaft
1339,vereinfachung gut übersichtlichkeit sozial pflege gesetzlich krankenversicherung   afd schlagen zusammenlegung sozial pflegeversicherung gesetzlich kranke versicherung häufig auftretend schnittstelle problem versorgung pflegebedürftige gleichzeitig häufig multimorbide   vermeiden,wirtschaft
1340,leistungsumfang sozial pflegeversicherung versicherungsprinzip kranke versicherung angeglichen,wirtschaft
1341,kinderfür uwung   --,wirtschaft
1342,j pflegend angehöri funktionieren sozialstaat unabdingbar gen weit- berücksichtigen kinderlose gehend angleichung,wirtschaft
1343,pflegegeld versicherter aufgrund wegfall kind fiegeg   pflegesachleistung erziehung all verbunden kosten unterstützen,wirtschaft
1344,hoch mafßse bildung rücklage pflegefall zumutbar,wirtschaft
1345,arzneimittelversorgung verlässlich   zunehmend wartezeit insbesondere aufleben wichtig medikament gefährdung gleich bleibend versorgungsqualität weisen reformbedarf,wirtschaft
1346,folgende forderung afd ergeben   überwiegend monopolsituation einseitig abhängigkeit ausland abschaffung rabattvertrag ausweitung festbetragsmarkt anpassung herstellerrabatte abschaffung reimportquote entgegenwirken,wirtschaft
1347,gewährleistung flächendeckend qualifiziert versorgung arznei- mittel inhabergeführt apotheke erhalten bleiben,wirtschaft
1348,gesundheitspolitik   vermeidung überlastung arzneimittel budget mafsnahme ausweitung nutzenbewertung patentgeschützt anteil medikament absenkung umsatzsteuer medikament auf% finanzieren,wirtschaft
1349,inanderen eu land gelten medikament abgesenkt steuersatz steuerbefreit,wirtschaft
1350,bevorratung rezeptpflichtig medikament mindestens monat hersteller sicherstellen,wirtschaft
1351,gewährleistung flächendeckend qualifiziert versorgung arzneimittel inhabergeführt apotheke erhalten bleiben liefer nacht sonn feiertagsservice   versorgung bürger ort sicherstellen,wirtschaft
1352,organspende sterbehilfe   verpflichtung organspende lehnen afd,wirtschaft
1353,prozess sterben bewährt palliativmedizin passiv sterbehilfe begleiten,wirtschaft
1354,cannabis medizin   medizinisch indikation ärztlich aufsicht präparat hauptwirkstoff verfü gung stehen,Gesundheit
1355,befürworten ausbau suchtpsy- chiatrisch versorgung dauerhaft abstinenz droge,wirtschaft
1356,gesundheitspolitik,wirtschaft
1357,antibiotikaresistenzen vermeiden konsequent bekämpfen   fordern verpflichtend untersuchung multiresistent keim stationär kranke hausaufenthalt,wirtschaft
1358,klinik intensivstation verpflichtend klinisch mikrobiologe be schäftigen,wirtschaft
1359,desinfektionsfufsmatten handedesinfektion haupt stationseingäng umsetzung fest verbindlich besuchszeit abklatschabstrich klinik pflegeheime ambulant operativ einrichtung lebensbedrohlich vermehrung multiresistent keim entgegenwirken,wirtschaft
1360,unangekündigte qualitätskontrolle klinik pflegeheima beratung sanktion   kasse zahn-järztlichen vereinigung fordern überdurchschnittlich antibiotikaverbrauch verpflichtend,wirtschaft
1361,untersuchung praxe runden maßnahme,wirtschaft
1362,multiresistent keim   entwicklung reserveantibiotika deutschland dpeiledem stationaren,wirtschaft
1363,krankenhausaufenthalt,wirtschaft
1364,phagentherapie staatlich förderung erfahren,wirtschaft
1365,beruf heilpraktiker erhalten   ausbildung prüfungsstandard brauchen einheitlich verbindlich definition,wirtschaft
1366,rahmen frei berufswahl ärzten ermöglichen beruf heilpraktiker ärztlich tätigkeit ausüben,wirtschaft
1367,gesundheitspolitik   anforderung ausländisch personal gesundheitswesen   medizinisches fachpersonal generell mindestens sprachkenntnis sprachniveau cverfü gen,Gesundheit
1368,fachlich qualifikation uneingeschränkt deutsch standard genügen,wirtschaft
1369,studie aus bildungsbewerber einsatz unterver- sorgt gebiet festlegen bevorzugen,wirtschaft
1370,souveränität patient datum herstellen   medizinisch behandlungsdat zeichnen hoch sensibilität,Gesundheit
1371,afd lehnen schaffung zentral datenbank anbindung klinik praxe therapeutisch einrichtung apotheke speicherung vertraulich patientendat,wirtschaft
1372,befürworten speicherung notfalldatensätz medikamentenübersicht patientenverfügung direkt aufein krankenversicherungskarte nutzen patient nutzung eigenverantwortlich   afd lehnen diescnap entscheiden,wirtschaft
1373,fung zentral datenbank spei- cherung vertraulich patientendat,wirtschaft
1374,gesundheitspolitik   who grundlegend reformieren   finanzierung personell struktur weltgesundheitsorganisation who grundlegend   reformieren unabhängigkeit neutralität who wiederherstellen anspruch international zwischenstaatlich organisation gerecht,wirtschaft
1375,notwendig struktur anpassung verschlankung who absenkung steuermittel finanziert beitrag spende führen,wirtschaft
1376,setzen zudem who begrifflich voraussetzung vorliegen pandemie gültig zusatz enorm anzahl tode krankheitsfäll erweitern,wirtschaft
1377,grundlegend reform mafsstäbe daurchsetzbar sprechen austritt deutschland weltgesundheitsorganisation,wirtschaft
1378,kapitel,wirtschaft
1379,bildung wissenschaft forschung     befürworten differenziert durchlässig schulsystem unterschiedlich begabung schüler gerecht,wirtschaft
1380,bildung wissenschaft forschung   bildung wissenschaft forschung   mut leistung akademisierungswahn   leistungsorientiert differenziert bildungswesen grundlage unser wohlstand wesentlich bestandteil kultur,wirtschaft
1381,jahrzehnt abiturientenquote steigen fehlen auszubildende studienanfänger grundlegend kenntnis fähigkeit,wirtschaft
1382,pisa-schock jagen reform ständig weit absenkung niveau,wirtschaft
1383,bildungsstandard schulform bildung einrichtung niveau führend wissenschaft industrienation heben,wirtschaft
1384,fordern abkehr ausschließlich kompetenzorientierung stark fachwissen- schaftlich ausrichtung unterricht,wirtschaft
1385,mehrgliedrige schulsystem erhalten   bildungsgerechtigkeit erfordern differenzierung gleichmacherei,wirtschaft
1386,effizient lehre lernen leistungsunterschied schüler innerhalb schulform begrenzen bleiben,wirtschaft
1387,befürworten differenziert durch- lässig schulsystem unterschiedlich begabung schüler gerecht,wirtschaft
1388,abitur ausweis studierfähigkeit   haupt realschulabschluss qualifiziert   bildung wissenschaftundforschung,wirtschaft
1389,berufsausbildung befähigen,wirtschaft
1390,schule frei träger schaft privatschule sinnvoll ergänzung staatlich bildungswesen,wirtschaft
1391,berufliche bildung stärken meister master   dual ausbildung unternehmen beruf   schulen erfolgsmodell,wirtschaft
1392,gefährden   streben hoch abiturientenquot nachwuchs ausbildungsberufen,wirtschaft
1393,zahlreich lehrstelle mangel ausreichend   qualifiziert bewerber besetzen,wirtschaft
1394,berufli- che bildung aus   bildungssy stärken,wirtschaft
1395,beruflich bildung ausbildung wert beruflich,wirtschaft
1396,bildung stark system stärken,wirtschaft
1397,wert beruflich bildung rauachobe,wirtschaft
1398,stark herausheben,wirtschaft
1399,digitalisierung selbstzweck   grundsätzlich benötigen schule modern zeitgemäfse it-ausstattung,wirtschaft
1400,informatikunterricht berufsausbildung technisch fach notwendig,wirtschaft
1401,digitalisierung stets prämisse sinnhaftigkeit arbeit erleichterung betrachten,wirtschaft
1402,verbindlich kriterium rahmenlehr-   plan schulintern curricula definieren digital medium innerhalb lehr-lern-prozess didaktisch-methodisch altersgerecht sinnvoll datenschutzkonform einsetzen lassen,wirtschaft
1403,afd drängen zukünftig rational gesteuert einwanderungspolitik bildungsstand wesentlich entscheidung kriterium berücksichtigen,wirtschaft
1404,bildung wissenschaft forschung   schuljahr vorwiegend digitalfrei raum aneignung grundlegend kulturtechnik lesen rechnen schreiben dienen,wirtschaft
1405,ideologisch motiviert inklusion förder sonderschule erhalten   forderung vereint nation behindert kind teilhabe bildungssystem garantieren deutschland erfüllen,wirtschaft
1406,kind besonderer förderbedarf erhalten förderschule umfassend unterstützung regelschule leisten,wirtschaft
1407,afd setzen erhalt förder sonderschule,wirtschaft
1408,förderschule regelfall schüler sonderpädagogisch förder bedürfen,wirtschaft
1409,bildung migration   integration migrant herausforderung deutsch bildungssystem kulturkreis zudem bildungsfern schicht entstammen,wirtschaft
1410,fehlend vorbildung mangelnd sprachkenntnis verhindern fall erfolgreich qualifizierung deutsch arbeitsmarkt,wirtschaft
1411,mensch drohenin deutschland persönlich scheitern dauerhaft belastung sozialstaat,wirtschaft
